timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
42630000,1678435483315000,401540323,1162593695,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.29,-0.08,-0.12,0.0,0,nan,nan,3,0,1,15,0
42727000,1678435483415000,401540321,1162593695,15955,15955,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.29,-0.099999994,-0.07,0.0,0,nan,nan,3,0,1,15,0
42830000,1678435483515000,401540319,1162593693,15925,15925,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.26999998,-0.13,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
42927000,1678435483615000,401540313,1162593687,15839,15839,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.31,-0.28,-0.12,-0.12,0.0,0,nan,nan,3,0,1,15,0
43029000,1678435483715000,401540309,1162593691,16010,16010,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.28,-0.12,-0.14999999,0.0,0,nan,nan,3,0,1,15,0
43127000,1678435483815000,401540302,1162593687,15947,15947,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29999998,-0.26,-0.14999999,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
43228000,1678435483915000,401540300,1162593686,16038,16038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.35,-0.31,-0.16,-0.03,0.0,0,nan,nan,3,0,1,15,0
43328000,1678435484015000,401540299,1162593693,16001,16001,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32999998,-0.29999998,-0.14,-0.07,0.0,0,nan,nan,3,0,1,15,0
43429000,1678435484115000,401540302,1162593686,16040,16040,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.34,-0.31,-0.14,-0.11,0.0,0,nan,nan,3,0,1,15,0
43530000,1678435484215000,401540300,1162593682,16077,16077,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.32999998,-0.28,-0.16,-0.11,0.0,0,nan,nan,3,0,1,15,0
43630000,1678435484315000,401540294,1162593685,15987,15987,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.29,-0.24,-0.16,-0.11,0.0,0,nan,nan,3,0,1,15,0
43727000,1678435484415000,401540288,1162593683,16077,16077,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.26,-0.22,-0.14999999,-0.03,0.0,0,nan,nan,3,0,1,15,0
43828000,1678435484515000,401540293,1162593677,15958,15958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,-0.17999999,-0.12,-0.04,0.0,0,nan,nan,3,0,1,15,0
43928000,1678435484615000,401540290,1162593674,16103,16103,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.24,-0.19999999,-0.13,-0.12,0.0,0,nan,nan,3,0,1,15,0
44030000,1678435484715000,401540284,1162593684,15967,15967,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,-0.19999999,-0.089999996,-0.12,0.0,0,nan,nan,3,0,1,15,0
44127000,1678435484815000,401540285,1162593677,16082,16082,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,-0.17,-0.13,-0.07,0.0,0,nan,nan,3,0,1,15,0
44227000,1678435484915000,401540283,1162593675,16079,16079,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.22,-0.17999999,-0.13,-0.11,0.0,0,nan,nan,3,0,1,15,0
44328000,1678435485015000,401540280,1162593671,16031,16031,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.21,-0.13,-0.16,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
44430000,1678435485115000,401540284,1162593671,16215,16215,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,-0.12,-0.099999994,-0.14,0.0,0,nan,nan,3,0,1,15,0
44530000,1678435485215000,401540275,1162593667,16038,16038,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.099999994,-0.07,-0.19999999,0.0,0,nan,nan,3,0,1,15,0
44628000,1678435485315000,401540278,1162593675,16233,16233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.07,-0.08,-0.17,0.0,0,nan,nan,3,0,1,15,0
44729000,1678435485415000,401540274,1162593675,16254,16254,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.049999997,-0.07,-0.14,0.0,0,nan,nan,3,0,1,15,0
44830000,1678435485515000,401540277,1162593673,16147,16147,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,-0.04,-0.099999994,0.0,0,nan,nan,3,0,1,15,0
44928000,1678435485615000,401540274,1162593668,16091,16091,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.03,0.02,0.06,0.0,0,nan,nan,3,0,1,15,0
45029000,1678435485715000,401540272,1162593670,16055,16055,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,-0.03,-0.02,0.0,0,nan,nan,3,0,1,15,0
45130000,1678435485815000,401540279,1162593664,16123,16123,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.02,-0.01,-0.02,0.0,0,nan,nan,3,0,1,15,0
45227000,1678435485915000,401540279,1162593674,16169,16169,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.02,-0.01,0.0,0,nan,nan,3,0,1,15,0
45327000,1678435486015000,401540271,1162593674,16058,16058,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
45428000,1678435486115000,401540271,1162593669,16128,16128,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
45528000,1678435486215000,401540274,1162593675,16288,16288,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,-0.01,0.0,0.0,0,nan,nan,3,0,1,15,0
45630000,1678435486315000,401540276,1162593669,16114,16114,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.01,0.08,0.0,0,nan,nan,3,0,1,15,0
45728000,1678435486415000,401540281,1162593676,16090,16090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.0,0.03,0.0,0,nan,nan,3,0,1,15,0
45828000,1678435486515000,401540278,1162593668,16285,16285,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,0.0,-0.06,0.0,0,nan,nan,3,0,1,15,0
45928000,1678435486615000,401540275,1162593667,16099,16099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,0.04,0.0,0,nan,nan,3,0,1,15,0
46029000,1678435486715000,401540278,1162593675,16102,16102,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.0,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
46129000,1678435486815000,401540278,1162593676,16155,16155,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,-0.02,-0.01,0.0,0,nan,nan,3,0,1,15,0
46229000,1678435486915000,401540277,1162593664,16211,16211,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.06,0.02,0.02,0.0,0,nan,nan,3,0,1,15,0
46330000,1678435487015000,401540278,1162593669,16081,16081,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,-0.03,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
46427000,1678435487115000,401540282,1162593674,16141,16141,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.0,0.0,0.0,0,nan,nan,3,0,1,15,0
46527000,1678435487215000,401540277,1162593673,16174,16174,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.089999996,-0.03,0.02,0.0,0,nan,nan,3,0,1,15,0
46628000,1678435487315000,401540281,1162593670,16214,16214,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.0,0.06,0.0,0,nan,nan,3,0,1,15,0
46730000,1678435487415000,401540285,1162593674,16154,16154,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,-0.02,0.07,0.0,0,nan,nan,3,0,1,15,0
46830000,1678435487515000,401540288,1162593674,16166,16166,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.11,-0.04,0.07,0.0,0,nan,nan,3,0,1,15,0
46928000,1678435487615000,401540288,1162593667,16065,16065,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,0.0,-0.04,0.0,0,nan,nan,3,0,1,15,0
47028000,1678435487715000,401540287,1162593668,16186,16186,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.11,-0.049999997,0.01,0.0,0,nan,nan,3,0,1,15,0
47128000,1678435487815000,401540288,1162593669,16073,16073,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.01,0.04,0.0,0,nan,nan,3,0,1,15,0
47228000,1678435487915000,401540288,1162593662,16073,16073,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,0.0,0.02,0.0,0,nan,nan,3,0,1,15,0
47328000,1678435488015000,401540292,1162593662,16163,16163,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.12,0.02,0.04,0.0,0,nan,nan,3,0,1,15,0
47428000,1678435488115000,401540287,1162593665,16287,16287,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,0.0,-0.01,0.0,0,nan,nan,3,0,1,15,0
47528000,1678435488215000,401540289,1162593672,16102,16102,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.089999996,-0.01,-0.01,0.0,0,nan,nan,3,0,1,15,0
47628000,1678435488315000,401540293,1162593664,16285,16285,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.0,-0.04,0.0,0,nan,nan,3,0,1,15,0
47728000,1678435488415000,401540290,1162593661,16067,16067,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,-0.01,0.0,0.0,0,nan,nan,3,0,1,15,0
47828000,1678435488515000,401540288,1162593672,16128,16128,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.04,0.07,-0.04,0.0,0,nan,nan,3,0,1,15,0
47928000,1678435488615000,401540286,1162593668,16288,16288,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.02,0.11,0.0,0,nan,nan,3,0,1,15,0
48028000,1678435488715000,401540287,1162593664,16297,16297,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.03,0.0,0.0,0,nan,nan,3,0,1,15,0
48128000,1678435488815000,401540296,1162593671,16260,16260,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,-0.04,0.0,0,nan,nan,3,0,1,15,0
48229000,1678435488915000,401540291,1162593669,16079,16079,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.01,0.04,-0.04,0.0,0,nan,nan,3,0,1,15,0
48330000,1678435489015000,401540289,1162593663,16208,16208,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,0.0,0.0,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
48427000,1678435489115000,401540294,1162593673,16300,16300,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,0.049999997,0.01,0.0,0,nan,nan,3,0,1,15,0
48528000,1678435489215000,401540293,1162593674,16126,16126,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,0.049999997,0.02,0.0,0,nan,nan,3,0,1,15,0
48628000,1678435489315000,401540295,1162593674,16076,16076,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.099999994,0.06,0.02,0.0,0,nan,nan,3,0,1,15,0
48728000,1678435489415000,401540299,1162593671,16193,16193,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.06,0.049999997,0.06,0.0,0,nan,nan,3,0,1,15,0
48829000,1678435489515000,401540298,1162593670,16247,16247,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.07,0.049999997,0.07,0.0,0,nan,nan,3,0,1,15,0
48929000,1678435489615000,401540294,1162593673,16205,16205,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,0.01,0.089999996,0.0,0,nan,nan,3,0,1,15,0
49029000,1678435489715000,401540293,1162593671,16144,16144,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.02,0.049999997,0.04,0.0,0,nan,nan,3,0,1,15,0
49130000,1678435489815000,401540297,1162593681,16257,16257,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,0.03,-0.01,0.0,0,nan,nan,3,0,1,15,0
49230000,1678435489915000,401540296,1162593675,16114,16114,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.08,0.06,-0.03,0.0,0,nan,nan,3,0,1,15,0
49330000,1678435490015000,401540300,1162593681,16229,16229,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.11,0.06,0.01,0.0,0,nan,nan,3,0,1,15,0
49427000,1678435490115000,401540299,1162593679,16170,16170,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.089999996,0.08,0.01,0.0,0,nan,nan,3,0,1,15,0
49527000,1678435490215000,401540300,1162593678,16098,16098,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.08,0.04,-0.07,0.0,0,nan,nan,3,0,1,15,0
49628000,1678435490315000,401540295,1162593679,16186,16186,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.07,0.04,0.06,0.0,0,nan,nan,3,0,1,15,0
49729000,1678435490415000,401540300,1162593683,16249,16249,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.11,0.07,0.03,0.0,0,nan,nan,3,0,1,15,0
49830000,1678435490515000,401540302,1162593679,16261,16261,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,0.02,0.049999997,0.0,0,nan,nan,3,0,1,15,0
49927000,1678435490615000,401540298,1162593681,16111,16111,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,0.06,0.099999994,0.04,0.0,0,nan,nan,3,0,1,15,0
50028000,1678435490715000,401540298,1162593676,16193,16193,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,0.04,-0.06,0.0,0,nan,nan,3,0,1,15,0
50128000,1678435490815000,401540300,1162593685,16116,16116,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.02,0.04,0.0,0,nan,nan,3,0,1,15,0
50230000,1678435490915000,401540301,1162593676,16163,16163,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.049999997,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
50330000,1678435491015000,401540303,1162593687,16186,16186,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.049999997,-0.02,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
50427000,1678435491115000,401540307,1162593683,16197,16197,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,0.04,-0.07,0.0,0,nan,nan,3,0,1,15,0
50527000,1678435491215000,401540301,1162593677,16259,16259,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.06,0.07,-0.03,0.0,0,nan,nan,3,0,1,15,0
50629000,1678435491315000,401540305,1162593679,16099,16099,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.07,0.049999997,0.03,0.0,0,nan,nan,3,0,1,15,0
50729000,1678435491415000,401540310,1162593681,16275,16275,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.03,0.01,0.02,0.0,0,nan,nan,3,0,1,15,0
50829000,1678435491515000,401540305,1162593681,16159,16159,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.01,0.06,0.0,0,nan,nan,3,0,1,15,0
50926000,1678435491615000,401540304,1162593678,16241,16241,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.01,0.07,0.0,0,nan,nan,3,0,1,15,0
51028000,1678435491715000,401540308,1162593687,16213,16213,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.01,-0.04,0.0,0,nan,nan,3,0,1,15,0
51128000,1678435491815000,401540305,1162593681,16210,16210,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,-0.01,-0.04,0.0,0,nan,nan,3,0,1,15,0
51228000,1678435491915000,401540307,1162593680,16188,16188,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.02,-0.02,0.089999996,0.0,0,nan,nan,3,0,1,15,0
51328000,1678435492015000,401540304,1162593681,16134,16134,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.02,0.06,0.0,0,nan,nan,3,0,1,15,0
51430000,1678435492115000,401540312,1162593689,16070,16070,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.04,0.03,0.06,0.0,0,nan,nan,3,0,1,15,0
51530000,1678435492215000,401540306,1162593686,16110,16110,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,0.0,0.03,-0.06,0.0,0,nan,nan,3,0,1,15,0
51627000,1678435492315000,401540310,1162593682,16150,16150,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.02,0.03,0.03,0.0,0,nan,nan,3,0,1,15,0
51730000,1678435492415000,401540313,1162593683,16216,16216,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.04,0.04,-0.02,0.0,0,nan,nan,3,0,1,15,0
51829000,1678435492515000,401540310,1162593681,16131,16131,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,0.049999997,-0.07,0.0,0,nan,nan,3,0,1,15,0
51930000,1678435492615000,401540308,1162593680,16084,16084,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,0.04,0.02,0.0,0.0,0,nan,nan,3,0,1,15,0
52027000,1678435492715000,401540315,1162593688,16093,16093,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.01,0.02,-0.01,0.0,0,nan,nan,3,0,1,15,0
52129000,1678435492815000,401540309,1162593683,16090,16090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.06,0.02,0.099999994,0.0,0,nan,nan,3,0,1,15,0
52229000,1678435492915000,401540311,1162593691,16254,16254,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.099999994,-0.01,-0.01,0.0,0,nan,nan,3,0,1,15,0
52330000,1678435493015000,401540304,1162593690,16116,16116,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.19999999,-0.19999999,-0.03,-0.07,0.0,0,nan,nan,3,0,1,15,0
52428000,1678435493115000,401540299,1162593684,16241,16241,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45999998,-0.45999998,-0.03,0.06,0.0,0,nan,nan,3,0,1,15,0
52528000,1678435493215000,401540295,1162593691,16164,16164,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.66999996,-0.66999996,-0.099999994,-0.049999997,0.0,0,nan,nan,3,0,1,15,0
52629000,1678435493315000,401540297,1162593683,16043,16043,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.98999995,-0.96999997,-0.19,-0.089999996,0.0,0,nan,nan,3,0,1,15,0
52730000,1678435493415000,401540285,1162593678,16244,16244,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.22,-1.18,-0.29999998,-0.11,3.3869858,0,nan,nan,3,0,1,15,0
52827000,1678435493515000,401540265,1162593681,16160,16160,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.49,-1.4599999,-0.28,-0.24,3.334277,0,nan,nan,3,0,1,15,0
52927000,1678435493615000,401540261,1162593676,16283,16283,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.65,-1.61,-0.35999998,-0.13,3.3623767,0,nan,nan,3,0,1,15,0
53027000,1678435493715000,401540240,1162593670,16265,16265,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.77,-1.7099999,-0.42999998,-0.19,3.3861132,0,nan,nan,3,0,1,15,0
53127000,1678435493815000,401540228,1162593658,16137,16137,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.8199999,-1.77,-0.39999998,-0.17999999,3.3623767,0,nan,nan,3,0,1,15,0
53227000,1678435493915000,401540207,1162593657,16160,16160,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.76,-1.7199999,-0.38,-0.19999999,3.3580134,0,nan,nan,3,0,1,15,0
53329000,1678435494015000,401540198,1162593660,16296,16296,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.6899999,-1.65,-0.38,-0.08,3.3688343,0,nan,nan,3,0,1,15,0
53427000,1678435494115000,401540179,1162593645,16365,16365,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.62,-1.56,-0.44,-0.06,3.416482,0,nan,nan,3,0,1,15,0
53528000,1678435494215000,401540168,1162593648,16184,16184,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.41,-1.36,-0.38,-0.14,3.4147365,0,nan,nan,3,0,1,15,0
53628000,1678435494315000,401540159,1162593641,16160,16160,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.23,-1.1999999,-0.29,-0.049999997,3.3775609,0,nan,nan,3,0,1,15,0
53728000,1678435494415000,401540142,1162593638,16237,16237,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,1.16,-1.12,-0.28,-0.03,3.3862877,0,nan,nan,3,0,1,15,0
53828000,1678435494515000,401540133,1162593636,16372,16372,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.97999996,-0.94,-0.29,-0.02,0.0,0,nan,nan,3,0,1,15,0
53928000,1678435494615000,401540126,1162593634,16386,16386,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.84,-0.81,-0.22,0.0,0.0,0,nan,nan,3,0,1,15,0
54028000,1678435494715000,401540115,1162593633,16353,16353,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.74,-0.7,-0.25,0.03,0.0,0,nan,nan,3,0,1,15,0
54129000,1678435494815000,401540110,1162593629,16172,16172,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.58,-0.48999998,-0.32,0.0,0.0,0,nan,nan,3,0,1,15,0
54230000,1678435494915000,401540109,1162593627,16195,16195,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.48,-0.25,-0.41,0.12,0.0,0,nan,nan,3,0,1,15,0
54328000,1678435495015000,401540106,1162593617,16199,16199,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.45999998,-0.07,-0.45,0.13,0.0,0,nan,nan,3,0,1,15,0
54428000,1678435495115000,401540106,1162593613,16345,16345,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.52,0.07,-0.52,0.14,0.0,0,nan,nan,3,0,1,15,0
54528000,1678435495215000,401540110,1162593609,16233,16233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53999996,0.14,-0.52,0.17999999,0.0,0,nan,nan,3,0,1,15,0
54629000,1678435495315000,401540112,1162593598,16312,16312,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53,0.26,-0.45999998,0.19,0.0,0,nan,nan,3,0,1,15,0
54727000,1678435495415000,401540112,1162593590,16307,16307,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.56,0.32,-0.45999998,0.099999994,0.0,0,nan,nan,3,0,1,15,0
54828000,1678435495515000,401540121,1162593591,16150,16150,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.55,0.38,-0.39999998,0.08,0.0,0,nan,nan,3,0,1,15,0
54929000,1678435495615000,401540119,1162593577,16230,16230,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.52,0.44,-0.26999998,0.08,0.0,0,nan,nan,3,0,1,15,0
55030000,1678435495715000,401540126,1162593585,16107,16107,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.52,0.44,-0.26,0.12,0.0,0,nan,nan,3,0,1,15,0
55127000,1678435495815000,401540126,1162593575,16153,16153,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.51,0.48,-0.17999999,0.08,0.0,0,nan,nan,3,0,1,15,0
55227000,1678435495915000,401540139,1162593576,16090,16090,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53,0.52,-0.12,0.11,0.0,0,nan,nan,3,0,1,15,0
55328000,1678435496015000,401540144,1162593578,16145,16145,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.55,0.53999996,-0.12,0.03,0.0,0,nan,nan,3,0,1,15,0
55430000,1678435496115000,401540148,1162593568,16103,16103,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53999996,0.53,-0.089999996,0.11,0.0,0,nan,nan,3,0,1,15,0
55530000,1678435496215000,401540146,1162593577,16148,16148,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.52,0.52,-0.02,0.12,0.0,0,nan,nan,3,0,1,15,0
55628000,1678435496315000,401540152,1162593573,16054,16054,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.53,0.53,0.02,0.08,0.0,0,nan,nan,3,0,1,15,0
55728000,1678435496415000,401540160,1162593567,16141,16141,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.47,0.47,0.04,0.04,0.0,0,nan,nan,3,0,1,15,0
55828000,1678435496515000,401540164,1162593571,16225,16225,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.5,0.5,0.049999997,0.08,0.0,0,nan,nan,3,0,1,15,0
55928000,1678435496615000,401540169,1162593567,16135,16135,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.48999998,0.48,0.089999996,0.01,0.0,0,nan,nan,3,0,1,15,0
56028000,1678435496715000,401540166,1162593577,16166,16166,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39999998,0.39,0.06,-0.01,0.0,0,nan,nan,3,0,1,15,0
56129000,1678435496815000,401540173,1162593581,16076,16076,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.39,0.39,0.07,0.01,0.0,0,nan,nan,3,0,1,15,0
56229000,1678435496915000,401540176,1162593582,16062,16062,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.42,0.41,0.06,0.04,0.0,0,nan,nan,3,0,1,15,0
56330000,1678435497015000,401540181,1162593572,16091,16091,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.42999998,0.42,0.06,0.03,0.0,0,nan,nan,3,0,1,15,0
56427000,1678435497115000,401540183,1162593584,16018,16018,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.42999998,0.42999998,0.03,0.049999997,0.0,0,nan,nan,3,0,1,15,0
